"","PHQ.mean","GAD.mean","IUS.mean","PTSD.mean","overallSev","probType.anxiety","probType.depression","probType.aggression","probType.attention","probType.substance","probType.autism","probType.relationship","probType.trauma","probType.other","comorbidity","baseline","txHist.now","txHist.past","txHist.wanted","txHist.neverWanted"
"PHQ.mean",1,0.769596274449538,0.478256100184282,0.45871012937359,0.842537749441006,0.210118719935428,0.357253820396954,0.177863916232157,0.243486202620243,0.104047706455535,0.0209341763429258,0.016857235951517,NA,-0.0434385035376793,0.383758574162414,-0.45331841384681,0.1139605776551,0.116996394033698,0.179054925188074,-0.282308526275037
"GAD.mean",0.769596274449538,1,0.560846842432833,0.593469735631881,0.90474311259863,0.334633661449059,0.233867164795396,0.121536706892591,0.143882700878751,0.0551485779023259,-0.0169614869673653,-0.00129026058554359,NA,-0.0848279455802152,0.297887536542724,-0.42533144463367,0.1624167969293,0.16228970424355,0.144478274415873,-0.336021290605454
"IUS.mean",0.478256100184282,0.560846842432833,1,0.343173972904421,0.738691058596709,0.277190634003133,0.196564798564645,0.0863162093770494,0.0731485766079906,-0.0171077833629081,0.0603031950315613,0.0313432871233594,NA,-0.0551554255117933,0.244082982598817,-0.340824605002683,0.118048685182607,0.0603592175250176,0.102242757590146,-0.203913747781586
"PTSD.mean",0.45871012937359,0.593469735631881,0.343173972904421,1,0.741905810652903,0.246679848349547,0.145781807455843,0.0742390244285672,0.0733395219679125,0.0872113506766563,0.026362708537867,0.0120746951675779,NA,-0.0437096088668608,0.214932242037223,-0.226856494306051,0.134039704349737,0.124924256206686,0.101272738468303,-0.272075185874014
"overallSev",0.842537749441006,0.90474311259863,0.738691058596709,0.741905810652903,1,0.349028732189892,0.303219131943594,0.137201187351827,0.163629612482654,0.0718294884291994,0.0341057932846493,0.0294435045562101,NA,-0.0777753189747651,0.366946454977277,-0.451483979558676,0.165061159088571,0.14360170294766,0.164439604305362,-0.342456519214777
"probType.anxiety",0.210118719935428,0.334633661449059,0.277190634003133,0.246679848349547,0.349028732189892,1,0.14302747836981,0.0711276277916803,0.0541325659113963,0.0210369917995349,-0.0213676597049338,-0.0377544751771002,NA,-0.170275230167962,0.427529850944754,-0.206619002404836,0.0979580053762984,-0.0616561225905762,0.0242498897196184,-0.0542620284559943
"probType.depression",0.357253820396954,0.233867164795396,0.196564798564645,0.145781807455843,0.303219131943594,0.14302747836981,1,0.107780464561898,0.159212727576024,0.114576180950936,0.0486193638558834,0.0177183641243171,NA,-0.10011607597083,0.581622277189882,-0.340900261160607,0.108181230117016,-0.042421305142142,0.028435915722964,-0.0587325093112365
"probType.aggression",0.177863916232157,0.121536706892591,0.0863162093770494,0.0742390244285672,0.137201187351827,0.0711276277916803,0.107780464561898,1,0.122523820607711,0.0448582556417391,0.012104550653376,0.0784900717701008,NA,-0.0527225583405359,0.390011687848359,-0.0630484574845014,-0.0200163080133265,-0.10931896703827,0.131299933136208,-1.31425947791539e-19
"probType.attention",0.243486202620243,0.143882700878751,0.0731485766079906,0.0733395219679125,0.163629612482654,0.0541325659113963,0.159212727576024,0.122523820607711,1,0.108450308307777,0.0852534069704476,0.0893209790583046,NA,-0.0400670313835643,0.536645144233742,-0.117394793950527,0.0203031123100427,-0.104993302866485,0.113550555774706,-0.0100434039214763
"probType.substance",0.104047706455535,0.0551485779023259,-0.0171077833629081,0.0872113506766563,0.0718294884291994,0.0210369917995349,0.114576180950936,0.0448582556417391,0.108450308307777,1,-0.0256347977784662,0.0265999911031615,NA,0.0448582556417391,0.302953282693323,-0.041697683531014,0.0734633678805043,0.0294305232421734,-0.0228795570306423,-0.020871177748418
"probType.autism",0.0209341763429258,-0.0169614869673653,0.0603031950315613,0.026362708537867,0.0341057932846493,-0.0213676597049338,0.0486193638558834,0.012104550653376,0.0852534069704476,-0.0256347977784662,1,0.00896927416995175,NA,-0.012104550653376,0.16299359421841,-0.0128454618821564,0.060674119734639,-0.0150959316000862,-0.0144406564974209,-0.0139572631559771
"probType.relationship",0.016857235951517,-0.00129026058554359,0.0313432871233594,0.0120746951675779,0.0294435045562101,-0.0377544751771002,0.0177183641243171,0.0784900717701008,0.0893209790583046,0.0265999911031615,0.00896927416995175,1,NA,-0.104653429026801,0.469300432368581,0.0439889949668534,-0.00801733890363364,-0.0527756264905468,0.0867553791170313,0.033938886442305
"probType.trauma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"probType.other",-0.0434385035376793,-0.0848279455802152,-0.0551554255117933,-0.0437096088668608,-0.0777753189747651,-0.170275230167962,-0.10011607597083,-0.0527225583405359,-0.0400670313835643,0.0448582556417391,-0.012104550653376,-0.104653429026801,NA,1,0.064205440354365,0.0352669776148754,-0.00526744947719117,0.0468509858735444,-0.0465902988547835,0.0591312395989083
"comorbidity",0.383758574162414,0.297887536542724,0.244082982598817,0.214932242037223,0.366946454977277,0.427529850944754,0.581622277189882,0.390011687848359,0.536645144233742,0.302953282693323,0.16299359421841,0.469300432368581,NA,0.064205440354365,1,-0.265619869107936,0.10254147269261,-0.114868730798367,0.115503332787474,-0.026035222266263
"baseline",-0.45331841384681,-0.42533144463367,-0.340824605002683,-0.226856494306051,-0.451483979558676,-0.206619002404836,-0.340900261160607,-0.0630484574845014,-0.117394793950527,-0.041697683531014,-0.0128454618821564,0.0439889949668534,NA,0.0352669776148754,-0.265619869107936,1,-0.191831727686746,-0.117594994644547,-0.15401561233923,0.313036717711776
"txHist.now",0.1139605776551,0.1624167969293,0.118048685182607,0.134039704349737,0.165061159088571,0.0979580053762984,0.108181230117016,-0.0200163080133265,0.0203031123100427,0.0734633678805043,0.060674119734639,-0.00801733890363364,NA,-0.00526744947719117,0.10254147269261,-0.191831727686746,1,0.0411986836915378,-0.221135390727588,-0.311151169663798
"txHist.past",0.116996394033698,0.16228970424355,0.0603592175250176,0.124924256206686,0.14360170294766,-0.0616561225905762,-0.042421305142142,-0.10931896703827,-0.104993302866485,0.0294305232421734,-0.0150959316000862,-0.0527756264905468,NA,0.0468509858735444,-0.114868730798367,-0.117594994644547,0.0411986836915378,1,-0.340660576192195,-0.532640023360965
"txHist.wanted",0.179054925188074,0.144478274415873,0.102242757590146,0.101272738468303,0.164439604305362,0.0242498897196184,0.028435915722964,0.131299933136208,0.113550555774706,-0.0228795570306423,-0.0144406564974209,0.0867553791170313,NA,-0.0465902988547835,0.115503332787474,-0.15401561233923,-0.221135390727588,-0.340660576192195,1,-0.369520542180414
"txHist.neverWanted",-0.282308526275037,-0.336021290605454,-0.203913747781586,-0.272075185874014,-0.342456519214777,-0.0542620284559943,-0.0587325093112365,-1.31425947791539e-19,-0.0100434039214763,-0.020871177748418,-0.0139572631559771,0.033938886442305,NA,0.0591312395989083,-0.026035222266263,0.313036717711776,-0.311151169663798,-0.532640023360965,-0.369520542180414,1
